230.9138263665602,310.3957703927478,160.3419736243738,256.1009192645873,262.0164473684217,208.9283854166669,244.3902654086913,466.5674827369746,41.75543080302747,155.1517561298872,250.3687010078392,445.3278791692882,59.2628406076682,153.5376134889768,233.4735871205908,421.7227979274592,76.33146198830447,169.8424162836501,230.499151627329,288.5536294691279,395.2980588603624,79.03048586853029,228.4393896580987,207.8388535031852,369.7354231974916,95.7493399339926,229.4432873627916,233.1050632911383,343.759306803593,110.9206297678939,214.1191965755672,244.2059588555198,265.8121580547111,320.3793749999998,72.38469601677093,145.9373709566406,213.7706035042197,246.4888993859227,300.453466583386,410.048780487806,59.60764262648016,67.98958750500574,164.6385889128876,213.3766323024071,254.6105027376786,278.3678456591639,428.3108665749683,56.05938144329906,76.91500243546076,182.9080962800865,211.2842969551848,263.7351219512103,262.0162972620599,440.4530818767245,68.25592672413866,85.09474123539201,91.49864288483901,239.7140090380889,235.3036540803896,453.0333333333321,80.35362625727949,114.6908999749314,248.8948486457774,220.4496021220223,473.7503296703393,88.98035050451412,128.5928846153852,206.7167438782252,261.6198478122997,483.9243772241965,99.70483602001276,171.3998374644464,249.0393474088275,294.1745490004863,489.4226415094365,101.7710911136109,199.0506912442389,289.5659011964491,97.5627355950453,289.7641749763454,507.2500000000001,101.9447483588619,279.8087449392712,330.4811133200815,103.2303128371089,301.6735034183747,345.3933614791019,474.6468692449351
123.1729903536978,202.9848942598182,36.44156434743049,71.49770183852931,203.0328947368411,192.8873697916667,66.71448725861927,67.14438166980547,195.6353429338594,204.5738899933731,66.03126166480041,84.30774071743222,195.5948878707495,263.6420233463039,97.37061881603222,89.26489637305714,196.0477192982455,317.4084044648723,104.1778497609134,32.78801011195372,93.30118973074487,183.5546205144497,108.8270697937267,361.5038216560513,92.03197492163009,191.8090759075886,114.7428933295798,412.1284810126584,94.41463414634167,200.67375426067,65.9660849522554,159.2061953180417,458.2899696048631,89.9581249999999,198.406708595388,212.5581555402614,59.09247242050635,175.1350968351441,79.15927545284212,46.84478935698446,209.9160387513455,277.8145774929913,212.163906887449,51.85601374570606,189.5174216027868,73.427652733119,73.91288399816575,90.59216494845377,224.4885533365794,211.7079990274738,42.20526855969894,202.4892682926892,92.95436766623214,103.2217111315546,245.1729525862069,82.48038397328882,159.7343931756493,104.1659134925757,209.8627283800241,132.75,257.3186871360509,92.02206066683404,207.6919808815729,87.80636604774499,160.2224175824168,271.765799256505,71.02288461538444,69.2131039046987,211.160853942084,197.46975088968,281.3274041133983,113.2039821210892,180.1381957773507,258.8454412481713,237.3066037735853,296.1754780652398,130.5781315458733,219.5818216904657,316.218632202477,211.7090035664906,309.1776315789473,332.8583150984691,168.4524696356268,267.8936381709701,350.5113268608412,171.0738702684674,281.3207162614588,375.4396869244937
1,1,2,2,2,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,9,10,10,10,10,10,10,11,11,11,11,11,11,11,12,12,12,12,12,12,12,13,13,13,13,13,13,14,14,14,14,14,15,15,15,15,15,16,16,16,16,16,17,17,17,18,18,18,19,19,19,20,20,20,20
