id,x,y,fluorescence,frame
19,304.4117647058824,196.9264705882353,,5
20,3.3846153846153846,204.76923076923077,,5
21,438.45783132530113,201.42168674698786,,5
22,259.2189054726369,233.90547263681586,,5
23,392.7948717948718,230.49572649572647,,5
24,47.054794520547944,235.8904109589041,,5
25,33.36470588235295,254.4941176470589,,5
26,387.7157894736843,331.26315789473693,,5
27,378.7325581395349,409.40697674418607,,5
31,384.909090909091,415.72727272727275,,5
32,430.0904109589041,416.8219178082192,,5
36,397.24600638977637,473.43450479233223,,5
28,181.67605633802816,383.5774647887324,,5
29,200.79999999999998,410.5230769230768,,5
30,40.93137254901959,419.04901960784304,,5
34,115.17283950617279,420.5061728395061,,5
35,81.869918699187,440.80487804878044,,5
33,308.8794326241135,422.0283687943261,,5
17,145.09227012510138,189.8526998432176,,5
18,142.82749204563098,187.9742016529567,,5
1,248.62692307692308,12.523076923076921,,6
4,191.7984496124031,32.914728682170534,,6
5,281.1176333618032,47.09901118036465,,6
8,232.93749999999997,55.69791666666667,,6
2,36.71264367816093,10.413793103448281,,6
3,99.5355450236967,32.601895734597164,,6
6,67.40730321405199,51.33289693892591,,6
10,40.210526315789465,81.56140350877192,,6
7,487.6794871794872,56.243589743589745,,6
9,337.3592233009709,61.689320388349515,,6
11,432.68749999999994,111.8461538461538,,6
12,103.1494252873563,121.88505747126437,,6
13,484.0824742268042,146.29896907216488,,6
14,354.81944444444434,168.2986111111111,,6
15,274.16939425007996,164.5324059784507,,6
16,253.94488188976376,162.85826771653538,,6
19,302.9272727272728,197.87272727272727,,6
17,146.6363636363636,190.0909090909091,,6
18,141.7591807101956,186.50872121519058,,6
20,3.4523809523809526,206.1904761904762,,6
21,430.534090909091,207.27272727272728,,6
22,259.719806763285,234.16425120772948,,6
23,396.3333333333333,232.76190476190482,,6
24,44.595238095238095,239.25,,6
25,33.707317073170735,255.7073170731708,,6
26,387.7371428571428,334.45714285714286,,6
27,374.65306122448993,408.90816326530614,,6
31,381.32758620689657,418.1034482758621,,6
32,429.3194444444445,416.0138888888889,,6
28,183.9861111111111,384.5694444444445,,6
29,202.28571428571428,412.5873015873015,,6
30,41.5,420.2327586206897,,6
34,116.9019607843137,418.9803921568628,,6
35,82.90434782608696,442.2,,6
33,307.2794117647059,422.08088235294116,,6
36,397.8075801749271,474.4314868804665,,6
1,248.33333333333337,12.35686274509804,,7
4,196.8837209302326,30.61627906976744,,7
8,237.52083333333331,54.770833333333336,,7
2,39.77777777777778,9.62962962962963,,7
3,99.4304932735426,33.829596412556064,,7
6,77.67164179104476,66.85074626865674,,7
10,38.5,82.01785714285714,,7
5,335.8307692307692,59.06153846153847,,7
9,339.96491228070175,66.19298245614036,,7
7,484.10294117647067,58.70588235294116,,7
11,434.15510204081625,110.08571428571429,,7
12,99.69911504424779,116.7168141592921,,7
13,484.61261261261257,145.7207207207207,,7
14,359.8461538461539,171.0,,7
15,284.5000667402772,163.9204423184818,,7
16,253.3052631578947,164.32631578947368,,7
19,303.74285714285713,199.17142857142858,,7
17,146.27906976744188,191.6744186046511,,7
18,138.8,179.49999999999997,,7
20,0.41666666666666663,206.0,,7
21,429.79661016949154,203.9661016949153,,7
22,258.4029126213592,233.3398058252427,,7
23,387.68269230769226,234.78846153846158,,7
24,40.37647058823529,238.68235294117645,,7
25,36.790697674418595,260.11627906976736,,7
26,387.66315789473686,333.3631578947369,,7
27,364.75,403.8,,7
31,364.4375,415.59375,,7
32,428.83689839572185,416.1577540106953,,7
28,183.41333333333327,379.9866666666667,,7
29,200.69863013698628,401.041095890411,,7
30,45.75886524822695,420.09929078014187,,7
34,116.12765957446811,419.4468085106383,,7
35,83.61904761904762,442.5,,7
33,313.6711409395973,413.5436241610739,,7
36,398.9320987654321,475.10802469135797,,7
1,248.27924528301892,12.59245283018868,,8
4,194.06382978723408,39.148936170212764,,8
8,234.7777777777778,51.46666666666666,,8
2,40.87804878048781,9.46341463414634,,8
3,100.4978354978355,35.88744588744589,,8
6,78.58426966292134,63.42696629213482,,8
10,45.40909090909091,83.18181818181817,,8
5,339.05940594059405,63.039603960396036,,8
9,338.60607667911444,66.07199402661033,,8
7,492.1058823529413,61.941176470588246,,8
11,434.8086956521739,106.58695652173908,,8
12,101.97297297297301,112.73873873873868,,8
13,485.2456140350877,144.7456140350877,,8
14,361.8489208633092,176.78417266187049,,8
15,294.8307392304744,163.30847865851277,,8
16,255.0841121495327,157.5981308411215,,8
19,303.94029850746267,197.47761194029852,,8
17,145.79166666666669,191.0416666666667,,8
18,138.493060098108,180.27289747696602,,8
20,1.2,211.75999999999996,,8
24,44.37288135593219,237.728813559322,,8
25,43.13265306122448,255.3061224489796,,8
21,428.50943396226415,196.16037735849056,,8
22,259.67914438502675,234.71657754010698,,8
23,384.75949367088606,232.2784810126582,,8
26,387.6091370558376,335.6954314720812,,8
27,365.82352941176464,406.90588235294103,,8
31,367.875,418.62499999999994,,8
28,186.26027397260268,380.8493150684932,,8
29,204.07792207792207,399.38961038961037,,8
30,49.00961538461539,420.66346153846143,,8
34,115.55172413793098,419.79310344827593,,8
35,83.9920634920635,442.2619047619048,,8
32,427.7591036414566,415.57983193277323,,8
33,313.781954887218,410.0902255639097,,8
36,398.9238095238095,476.2952380952382,,8
1,248.57089552238807,12.526119402985069,,9
4,203.23913043478262,42.065217391304344,,9
8,233.57843137254895,52.59803921568628,,9
2,43.378787878787875,10.969696969696969,,9
3,99.86403508771932,36.0921052631579,,9
6,85.84536082474226,60.06185567010308,,9
10,42.129629629629626,84.68518518518519,,9
5,337.8620689655172,63.779310344827586,,9
9,338.7522888827535,66.5833700897683,,9
7,493.90789473684214,66.96052631578947,,9
11,438.9519650655021,109.03493449781661,,9
12,103.97435897435899,111.32051282051279,,9
13,487.13829787234044,144.89361702127658,,9
14,360.5038167938932,180.0076335877863,,9
15,303.84210526315786,197.70175438596488,,9
19,303.50384195587327,198.2851748566632,,9
16,247.57142857142858,155.7362637362638,,9
17,142.5454545454545,189.3636363636364,,9
18,137.239183000869,178.26279778113448,,9
20,2.025,208.2,,9
21,429.8846153846154,192.8717948717949,,9
22,259.48148148148147,235.2962962962963,,9
23,381.11956521739137,228.2065217391305,,9
24,46.39285714285714,239.41071428571428,,9
25,46.24074074074074,255.53703703703698,,9
26,388.49468085106395,335.5851063829787,,9
27,363.90361445783134,406.7831325301205,,9
31,365.5692307692307,421.32307692307694,,9
28,188.9895833333334,374.60416666666663,,9
29,206.0555555555555,405.6666666666667,,9
30,52.30882352941177,422.94852941176464,,9
34,117.98245614035089,420.43859649122805,,9
35,84.2781954887218,442.77443609022544,,9
32,427.8370786516854,415.5561797752809,,9
33,314.67716535433067,407.96850393700794,,9
36,400.41614906832297,476.37577639751555,,9
38,22.999999999999996,316.4,,9
1,249.62916666666666,11.983333333333329,,10
4,204.4615384615385,43.86538461538461,,10
8,229.2857142857143,51.2967032967033,,10
2,46.51111111111112,9.11111111111111,,10
3,99.53738317757009,35.70093457943926,,10
6,89.15625,54.104166666666664,,10
5,340.4347826086956,66.26086956521739,,10
9,333.1086956521739,61.17391304347827,,10
7,489.64583333333337,66.75000000000001,,10
10,41.662162162162154,88.83783783783781,,10
11,439.96444444444455,108.94666666666669,,10
12,107.94339622641509,115.0377358490566,,10
13,487.1052631578948,145.72807017543857,,10
14,363.44,182.48,,10
15,315.1190847988885,176.92489208554997,,10
19,304.58730158730157,197.28571428571428,,10
16,253.98113207547172,149.6132075471698,,10
17,147.3636363636364,197.0909090909091,,10
18,144.92,190.04,,10
20,2.148936170212766,209.3617021276596,,10
21,426.6621621621622,198.2297297297298,,10
22,262.4207650273225,234.60109289617483,,10
23,380.96590909090907,226.5568181818182,,10
24,48.2125,238.225,,10
25,46.6578947368421,260.47368421052624,,10
26,388.5028901734103,334.98265895953756,,10
27,364.7303370786517,406.53932584269666,,10
31,363.93939393939394,427.78787878787887,,10
33,319.84482758620686,403.3534482758621,,10
28,192.13043478260872,373.53623188405794,,10
29,217.31249999999997,404.33750000000003,,10
30,53.71140939597316,425.75167785234896,,10
34,120.6428571428571,423.0357142857143,,10
35,83.38345864661655,444.2105263157895,,10
32,427.6639344262296,415.3743169398908,,10
36,400.72023809523813,476.3392857142857,,10
38,25.727272727272727,321.18181818181813,,10
1,248.6923076923077,12.42490842490843,,11
4,204.25316455696196,45.79746835443038,,11
8,234.21929824561397,44.71052631578948,,11
2,45.687500000000014,6.8,,11
3,100.26293103448278,35.80603448275861,,11
6,116.8333333333333,59.055555555555564,,11
5,338.5054945054945,62.175824175824175,,11
9,331.96,62.52000000000001,,11
7,489.80769230769226,70.82692307692308,,11
10,38.05263157894736,87.97368421052632,,11
11,440.2439024390245,110.08130081300808,,11
12,110.94897959183669,120.44897959183668,,11
13,487.77669902912635,145.6601941747573,,11
14,378.47368421052636,226.9052631578947,,11
15,357.2136752136753,181.94017094017101,,11
19,302.5,196.6458333333334,,11
23,353.6363636363636,253.9090909090909,,11
16,255.64948453608247,151.7938144329897,,11
17,145.6363636363636,189.90909090909088,,11
18,138.329264246599,179.79446766901603,,11
20,2.08,212.5,,11
21,433.2916666666667,192.59722222222217,,11
22,261.8177083333333,234.640625,,11
24,46.383720930232556,239.94186046511632,,11
25,49.24675324675325,267.038961038961,,11
26,388.6553672316384,333.33898305084733,,11
27,374.79729729729723,409.90540540540536,,11
31,368.06818181818176,430.5454545454546,,11
33,311.8741258741259,411.37062937062933,,11
28,196.8311688311688,372.27272727272725,,11
29,222.4084507042254,408.9577464788732,,11
30,50.510948905109494,432.67153284671537,,11
34,81.85,444.0000000000001,,11
35,69.20930232558138,400.2325581395349,,11
32,428.2432432432432,415.87297297297295,,11
36,400.37060702875397,477.7316293929711,,11
39,217.70833333333337,198.58333333333326,,11
38,27.76675736086806,314.9390708061792,,11
1,248.8425196850394,12.303149606299208,,12
4,207.1875,46.640625,,12
8,233.8947368421053,48.536842105263155,,12
2,49.0,5.726190476190476,,12
3,100.62882096069868,36.786026200873366,,12
6,115.99999999999999,59.61538461538462,,12
5,339.48387096774195,63.51612903225807,,12
9,334.7142857142858,74.64285714285712,,12
7,480.6046511627907,76.53488372093022,,12
11,443.5625,108.62980769230768,,12
10,38.63999999999999,88.36,,12
12,110.39240506329118,120.26582278481008,,12
13,487.92592592592604,146.4259259259259,,12
14,369.59136384860074,201.75067807405372,,12
15,361.43076923076933,181.4153846153846,,12
23,377.74,232.39999999999998,,12
16,265.421686746988,153.89156626506028,,12
17,148.0,196.99999999999997,,12
18,143.6333333333333,189.9333333333334,,12
19,303.7058823529412,198.35294117647058,,12
20,3.772727272727273,212.1212121212121,,12
21,429.9058823529411,191.0352941176471,,12
22,261.30582524271847,234.44174757281561,,12
24,43.580000000000005,241.75999999999996,,12
25,46.40659340659341,266.2087912087912,,12
38,30.22839309505206,311.34252247031077,,12
26,388.2352941176471,333.14705882352945,,12
27,377.77631578947364,418.3026315789472,,12
31,357.89568082514313,428.21650547384826,,12
33,310.6449704142012,415.1538461538462,,12
28,191.8611111111111,368.37499999999994,,12
29,216.0666666666667,423.56666666666666,,12
30,46.97810218978102,433.3430656934307,,12
34,118.93220338983052,421.55932203389824,,12
35,80.9568345323741,443.7482014388489,,12
32,428.6175637393768,415.13031161473094,,12
36,400.6899696048632,476.1975683890578,,12
39,220.2469313370842,200.2935028599885,,12
1,247.5,1.4999999999999991,,13
4,207.90909090909088,42.63636363636363,,13
8,237.0217391304348,49.065217391304365,,13
2,50.536585365853675,5.378048780487805,,13
3,99.60360360360363,36.65765765765766,,13
6,112.81818181818178,59.363636363636374,,13
5,337.43442622950823,61.16393442622951,,13
9,334.3579633047483,68.07627611651017,,13
7,478.1694915254238,70.18644067796612,,13
10,37.36,93.55999999999999,,13
11,444.21238938053096,110.26106194690269,,13
12,119.6126126126126,117.71171171171169,,13
13,488.86086956521734,144.53913043478258,,13
14,371.4668685951742,206.14460564758147,,13
15,369.4715447154472,183.5203252032521,,13
23,372.3370786516854,225.7977528089888,,13
16,259.78217821782175,150.8019801980198,,13
17,146.2608695652174,192.13043478260872,,13
18,138.9732925120533,181.35155832024398,,13
19,303.63265306122446,198.16326530612236,,13
20,2.686274509803921,212.62745098039218,,13
21,428.2911392405063,203.0,,13
22,260.52879581151825,235.32984293193715,,13
39,224.05437435789358,202.858451315413,,13
24,45.29824561403509,242.63157894736838,,13
25,49.60000000000001,269.2,,13
38,32.69002882923606,307.74597413444235,,13
26,387.8444444444445,331.4,,13
27,380.92307692307685,424.31868131868134,,13
31,354.449902119371,429.7333173728798,,13
32,429.8997214484679,415.2451253481893,,13
28,191.6483516483516,362.5824175824176,,13
29,223.10666666666668,424.68,,13
30,45.382550335570464,436.36241610738256,,13
34,115.9130434782609,421.8695652173913,,13
35,82.32876712328768,442.9520547945206,,13
33,300.0,411.87681159420293,,13
36,400.7645259938838,475.5504587155963,,13
1,248.48717948717947,11.799145299145302,,14
4,211.34848484848484,49.30303030303031,,14
8,235.87499999999997,41.08333333333333,,14
2,53.2247191011236,4.887640449438202,,14
3,98.6697247706422,37.05045871559633,,14
6,94.17355371900827,68.19834710743802,,14
5,335.9785714285714,63.19285714285714,,14
9,333.9281042679602,68.60305563177151,,14
7,474.82894736842104,71.57894736842105,,14
11,446.60434782608695,112.204347826087,,14
10,38.95918367346938,93.20408163265307,,14
12,116.0909090909091,120.3863636363636,,14
13,487.67021276595756,144.968085106383,,14
14,371.85,219.69,,14
15,372.5238095238095,179.75595238095238,,14
21,416.0357142857143,202.7410714285714,,14
23,354.0833333333333,253.91666666666669,,14
16,255.91089108910887,143.72277227722768,,14
17,145.3617021276596,191.57446808510636,,14
18,138.50348640687469,180.6461595550646,,14
19,302.7234042553192,198.93617021276603,,14
20,5.463768115942029,215.1014492753623,,14
24,45.60869565217392,244.28260869565221,,14
25,51.39583333333333,268.15625,,14
38,35.15166456342006,304.14942579857393,,14
22,261.1468926553673,235.71186440677965,,14
39,227.86181737870285,205.42339977083736,,14
26,386.02298850574715,333.08620689655174,,14
27,373.7291666666667,424.1562500000001,,14
31,360.24999999999994,428.75,,14
28,192.37931034482762,362.0344827586207,,14
29,227.92929292929287,427.4949494949495,,14
30,43.254777070063696,440.2484076433121,,14
34,115.0952380952381,420.2857142857143,,14
35,82.78571428571428,443.3285714285714,,14
32,429.4046920821114,414.7741935483871,,14
33,301.9913043478261,405.23478260869564,,14
36,400.99425287356325,474.3850574712643,,14
1,248.2602739726028,12.11301369863014,,15
4,212.5625,48.187500000000014,,15
8,233.8676470588236,42.54411764705883,,15
2,56.72463768115943,3.202898550724638,,15
3,97.70042194092827,35.70886075949366,,15
6,113.6,57.600000000000016,,15
5,338.72619047619054,64.92857142857143,,15
9,332.9473684210527,58.000000000000014,,15
7,475.4639175257732,77.07216494845362,,15
11,451.12295081967216,112.73360655737697,,15
13,486.5977011494253,144.33333333333337,,15
10,35.741379310344826,94.0,,15
12,116.94,118.32000000000001,,15
14,374.7696663022511,218.13162508601758,,15
15,376.0243902439024,184.56097560975607,,15
21,419.5833333333334,199.4861111111111,,15
23,367.15957446808505,223.32978723404258,,15
16,266.2450980392157,143.8039215686275,,15
17,146.09375,192.62499999999997,,15
18,138.03368030169608,179.9407607898853,,15
19,303.245283018868,198.09433962264146,,15
20,5.27027027027027,216.43243243243236,,15
24,42.72307692307693,248.3538461538462,,15
25,52.24390243902438,266.6585365853659,,15
38,37.61330029760406,300.5528774627055,,15
22,260.9179487179487,235.41538461538468,,15
39,231.66926039951227,207.98834822626193,,15
26,386.5185185185186,331.5925925925927,,15
27,366.13253012048204,419.5903614457831,,15
31,361.7631578947368,434.15789473684214,,15
33,316.0538461538462,407.30769230769226,,15
28,199.2191780821918,362.27397260273966,,15
29,219.71739130434779,428.8260869565218,,15
30,44.610169491525426,442.0,,15
34,125.0,421.5000000000001,,15
35,84.13492063492062,442.90476190476204,,15
32,428.6779661016949,415.98587570621476,,15
36,401.5918367346939,472.97376093294463,,15
1,248.45895522388057,12.6044776119403,,16
4,212.1666666666667,40.333333333333336,,16
8,231.38679245283018,38.60377358490567,,16
3,100.3830508474576,39.39322033898305,,16
6,97.63043478260873,57.630434782608695,,16
12,114.3186813186813,110.81318681318679,,16
5,339.08888888888885,65.86666666666666,,16
9,332.89175870788284,66.04042533150268,,16
7,479.51666666666665,76.5,,16
11,451.8778280542986,110.36199095022619,,16
13,485.71287128712856,144.6732673267327,,16
10,36.304347826086946,97.69565217391305,,16
14,365.5326086956522,229.90217391304347,,16
15,414.40909090909093,181.31818181818178,,16
21,421.2835820895522,190.58208955223878,,16
23,355.81249999999994,256.81249999999994,,16
16,270.65822784810126,153.4683544303797,,16
17,144.49999999999997,191.2,,16
18,137.5638741965174,179.235362024706,,16
19,303.55932203389824,198.5932203389831,,16
20,5.476190476190476,215.96825396825398,,16
24,41.098360655737714,251.83606557377053,,16
25,58.701612903225815,271.16935483870964,,16
38,40.07493603178806,296.9563291268371,,16
22,260.9789473684211,235.3,,16
39,235.47670342032168,210.55329668168628,,16
26,386.26946107784426,330.68862275449095,,16
27,364.3088235294118,426.6764705882353,,16
31,361.05555555555543,443.0555555555556,,16
28,204.52083333333326,360.1666666666667,,16
29,221.31481481481478,427.31481481481484,,16
30,45.247863247863265,440.09401709401715,,16
34,117.6315789473684,422.36842105263156,,16
35,83.87581699346406,441.11764705882354,,16
32,428.31506849315076,415.6849315068493,,16
33,305.2093023255814,394.35658914728674,,16
36,404.64809384164226,471.1524926686217,,16
2,57.523981354256115,3.503225660788346,,16
1,249.0367346938775,11.71836734693878,,17
4,215.82692307692307,44.03846153846153,,17
8,235.13333333333338,35.95238095238095,,17
2,60.500000000000014,0.4999999999999999,,17
3,100.36434108527129,38.45736434108526,,17
6,105.5,56.5,,17
12,112.25510204081631,108.4693877551021,,17
5,338.9047619047619,67.19047619047619,,17
9,335.3636363636364,57.09090909090909,,17
7,477.9478260869566,82.83478260869565,,17
11,454.7882882882883,108.36486486486488,,17
13,483.2555555555554,145.9111111111111,,17
14,352.8918918918919,223.6486486486487,,17
15,370.6666666666667,192.4705882352941,,17
21,418.59459459459464,182.70270270270268,,17
23,353.11764705882354,253.99999999999997,,17
16,269.3452380952381,143.8928571428571,,17
17,145.4583333333333,190.83333333333337,,17
18,137.09406809133878,178.5299632595266,,17
19,302.9672131147541,198.26229508196718,,17
20,4.777777777777778,216.61111111111111,,17
24,40.29729729729729,251.49999999999997,,17
25,62.880434782608695,267.8152173913044,,17
38,42.536571765972056,293.3597807909687,,17
22,261.30978260869557,234.6358695652174,,17
39,198.5333333333334,218.99999999999997,,17
26,387.0584795321638,330.6725146198831,,17
27,362.75324675324674,429.5064935064935,,17
31,360.7333333333334,444.0333333333334,,17
28,204.6,361.7857142857143,,17
29,223.1159420289855,429.0579710144928,,17
30,46.535353535353536,442.3939393939394,,17
34,119.17391304347828,423.56521739130443,,17
35,83.13286713286712,441.25174825174827,,17
32,427.7280453257791,414.95467422096317,,17
33,310.99038461538464,396.49038461538464,,17
36,403.7926829268293,471.9359756097561,,17
10,35.645201149676666,98.49776282123639,,17
1,249.03238866396762,11.69635627530365,,18
4,220.5,40.76923076923077,,18
8,237.71052631578948,38.5921052631579,,18
2,61.1,2.2833333333333328,,18
3,100.79816513761469,38.568807339449535,,18
6,107.0222222222222,60.55555555555557,,18
12,120.86597938144331,104.680412371134,,18
5,338.15584415584414,71.03896103896103,,18
9,335.8928571428571,57.60714285714287,,18
7,478.67058823529425,83.94117647058823,,18
11,455.64253393665155,109.88687782805428,,18
13,483.5806451612903,147.2150537634409,,18
10,33.480000000000004,100.52,,18
14,369.0924198892927,232.7899822062615,,18
15,371.2156862745097,196.80392156862752,,18
21,416.11594202898544,188.10144927536228,,18
23,359.6923076923077,216.62637362637372,,18
16,263.8137254901961,142.48039215686268,,18
17,145.71739130434779,191.9782608695652,,18
18,136.6242619861602,177.82456449434727,,18
19,302.8979591836735,197.79591836734699,,18
20,2.5882352941176467,220.2156862745098,,18
22,261.77083333333326,235.6927083333333,,18
39,224.0844478118597,218.2593103854857,,18
24,47.1875,250.52083333333337,,18
25,65.85714285714286,272.4795918367347,,18
38,44.99820750015606,289.7632324551003,,18
26,386.6772151898735,329.6455696202532,,18
27,365.9597315436242,440.1677852348993,,18
31,352.66944622554405,442.04551659473594,,18
28,211.6056338028169,359.56338028169006,,18
29,220.09722222222217,418.1111111111111,,18
30,52.9,441.63,,18
34,118.71741871621141,423.72052869680107,,18
35,82.7244094488189,442.75590551181097,,18
32,428.02647058823527,414.74411764705883,,18
33,311.6917808219178,394.8835616438356,,18
36,403.50793650793645,472.647619047619,,18
40,360.76,498.8800000000001,,18
1,249.1777777777778,11.707407407407407,,19
4,217.4142857142857,45.885714285714286,,19
8,235.5,35.04545454545455,,19
2,63.6,1.9,,19
3,101.3097345132743,40.80973451327433,,19
6,115.99999999999999,63.333333333333336,,19
12,121.57471264367821,106.21839080459769,,19
5,336.85714285714283,65.41758241758241,,19
9,333.52530473221213,61.13818557722903,,19
7,477.0555555555556,87.22222222222221,,19
11,456.92207792207796,111.11688311688312,,19
13,482.82786885245895,148.6803278688525,,19
10,30.928571428571434,105.64285714285711,,19
14,355.0,219.2857142857143,,19
15,382.090909090909,200.63636363636357,,19
21,410.4875000000001,188.95,,19
23,355.3125,253.4375,,19
16,269.25,139.0,,19
17,148.0,196.49999999999997,,19
18,144.11764705882356,191.82352941176467,,19
19,303.9344262295082,197.9672131147541,,19
20,2.352941176470588,221.9411764705882,,19
22,261.545918367347,236.10714285714286,,19
39,225.0425696728148,221.23900842553397,,19
24,45.761904761904766,252.4285714285714,,19
25,63.187500000000014,275.20833333333326,,19
38,47.459843234340056,286.1666841192319,,19
26,387.9585798816568,331.7159763313609,,19
27,376.1075268817204,437.5913978494624,,19
31,350.8971458258418,444.1903720071636,,19
36,403.36417910447756,473.70149253731347,,19
40,353.99999999999994,494.83582089552243,,19
28,206.4819277108434,354.4819277108434,,19
29,224.58904109589037,417.10958904109594,,19
30,54.75510204081633,444.91836734693874,,19
34,117.7142857142857,425.2380952380953,,19
35,82.3955223880597,443.7910447761195,,19
32,427.8470254957507,415.0906515580736,,19
33,303.4538461538462,397.7153846153846,,19
41,49.510204081632665,381.3061224489796,,19
1,248.55555555555546,12.175213675213678,,20
4,227.8039215686275,48.08823529411763,,20
8,234.86170212765958,34.25531914893618,,20
3,99.03056768558952,41.248908296943235,,20
6,115.48387096774188,61.58064516129032,,20
12,130.86046511627907,108.937984496124,,20
5,338.2,67.15555555555557,,20
9,330.04545454545456,61.363636363636374,,20
7,474.87058823529424,84.8,,20
11,458.88780487804877,111.1121951219512,,20
13,482.50467289719626,147.84112149532712,,20
10,31.0,104.19999999999999,,20
14,365.25107958484455,236.21360355949713,,20
15,374.05384615384617,194.84615384615375,,20
21,409.82089552238807,189.31343283582086,,20
23,352.9,222.97777777777782,,20
