,x,y,frame,ctcf,mean_gray_value
0,12.503937007874017,248.70078740157481,0.0,29320.55059814453,117.44881889763779
1,16.044776119402986,22.253731343283583,0.0,7344.090118408203,111.6268656716418
2,37.44214876033058,101.11157024793388,0.0,32557.71356201172,136.5495867768595
3,40.92063492063492,185.20634920634922,0.0,4513.144439697266,73.65079365079364
4,53.50617283950617,499.25925925925924,0.0,11173.899993896484,139.96296296296296
5,56.476190476190474,55.535714285714285,0.0,8141.8592529296875,98.94047619047619
6,61.14736842105263,337.87368421052633,0.0,5779.709869384766,62.85263157894737
7,62.77894736842105,231.69473684210527,0.0,12878.709869384766,137.57894736842104
8,73.58064516129032,50.354838709677416,0.0,2105.5790100097656,69.93548387096774
9,111.73459715639811,419.9668246445498,0.0,35437.13455200195,169.96208530805688
10,128.05434782608697,87.90217391304348,0.0,11980.750610351562,132.2391304347826
11,146.56626506024097,487.49397590361446,0.0,9113.872833251953,111.81927710843374
12,154.26315789473685,352.79605263157896,0.0,20851.935791015625,139.19736842105263
13,174.5137614678899,243.3577981651376,0.0,14432.519744873047,134.42201834862385
14,192.0,146.7741935483871,0.0,1899.5790100097656,63.29032258064516
15,198.05555555555554,305.44444444444446,0.0,1990.5111083984375,57.30555555555556
16,203.16666666666666,6.833333333333333,0.0,3969.34814453125,84.70833333333333
17,217.4418604651163,437.8953488372093,0.0,8629.832092285156,102.36046511627907
18,227.67073170731706,49.58536585365854,0.0,9571.886413574219,118.7439024390244
19,233.12886597938143,259.7474226804124,0.0,27943.36541748047,146.05154639175257
20,226.88888888888889,418.989898989899,0.0,12645.655548095703,129.74747474747474
21,246.56989247311827,29.548387096774192,0.0,11666.737030029297,127.46236559139786
22,255.0909090909091,353.3636363636364,0.0,724.8506164550781,67.9090909090909
23,307.15,13.1,0.0,3642.456787109375,93.075
24,336.22352941176473,391.3705882352941,0.0,24710.691345214844,147.37058823529412
25,389.28,378.02666666666664,0.0,10020.981475830078,135.62666666666667
26,400.60526315789474,194.08552631578948,0.0,15442.935791015625,103.61184210526316
27,409.0921052631579,53.48684210526316,0.0,19268.935791015625,128.7828947368421
28,408.921875,399.234375,0.0,7270.130859375,115.609375
29,416.8864864864865,429.3243243243243,0.0,57666.97528076172,157.87027027027028
30,421.3724137931035,321.39310344827584,0.0,21232.030853271484,148.44137931034481
31,425.06569343065695,111.04379562043796,0.0,18208.13949584961,134.91970802919707
32,445.2429906542056,83.18691588785046,0.0,11842.546905517578,112.69158878504673
33,473.2099447513812,398.22651933701655,0.0,54548.083923339844,152.6988950276243
34,12.582608695652175,248.76521739130436,1.0,25618.665267944336,113.37826086956522
35,12.462962962962964,25.27777777777778,1.0,4177.390975952148,79.35185185185185
36,35.981818181818184,98.8,1.0,28140.592864990234,129.90454545454546
37,38.92857142857143,183.85714285714286,1.0,751.1013641357422,55.642857142857146
38,43.36363636363637,185.27272727272728,1.0,522.0796432495117,49.45454545454545
39,52.98888888888889,54.6,1.0,10274.651626586914,116.15555555555555
40,58.25555555555555,500.46666666666664,1.0,10395.651626586914,117.5
41,61.712765957446805,235.24468085106383,1.0,12253.680587768555,132.35106382978722
42,62.22950819672131,337.6393442622951,1.0,8142.883316040039,68.73770491803279
43,70.10416666666667,45.625,1.0,3134.3475341796875,67.29166666666667
44,110.74782608695652,421.0913043478261,1.0,35734.665267944336,157.3608695652174
45,120.70103092783505,94.83505154639175,1.0,12654.702308654785,132.4536082474227
46,146.82142857142858,485.0267857142857,1.0,12205.810913085938,110.97321428571429
47,159.49685534591194,356.0691823899371,1.0,21595.151206970215,137.81132075471697
48,164.86,214.72,1.0,3052.362014770508,63.04
49,173.56701030927834,242.76288659793815,1.0,13347.702308654785,139.5979381443299
50,188.82608695652175,144.47826086956522,1.0,1418.1665267944336,63.65217391304348
51,194.8125,147.8125,1.0,1049.1158447265625,67.5625
52,197.21875,304.375,1.0,2027.231689453125,65.34375
53,203.96428571428572,4.982142857142857,1.0,5257.405456542969,95.875
54,221.34782608695653,433.1014492753623,1.0,9714.4995803833,142.7826086956522
55,232.47513812154696,258.9944751381216,1.0,26127.31049346924,146.34254143646407
56,228.7594936708861,413.30379746835445,1.0,11551.571983337402,148.21518987341773
57,231.5897435897436,48.243589743589745,1.0,10405.564743041992,135.39743589743588
58,246.62105263157895,27.49473684210526,1.0,11404.687828063965,122.0421052631579
59,335.5549738219895,391.29319371727746,1.0,27919.38289642334,148.1675392670157
60,392.1142857142857,376.24285714285713,1.0,9249.506820678711,134.12857142857143
61,397.0357142857143,181.91666666666666,1.0,8334.608184814453,101.21428571428571
62,404.4,199.76923076923077,1.0,8206.47061920166,128.24615384615385
63,415.3093525179856,50.54676258992806,1.0,17885.00640106201,130.66187050359713
64,410.44642857142856,395.67857142857144,1.0,7563.405456542969,137.05357142857142
65,416.5365168539326,429.30056179775283,1.0,55606.577545166016,158.19101123595505
66,420.99029126213594,324.7378640776699,1.0,14877.745750427246,146.4368932038835
67,421.6666666666667,108.83006535947712,1.0,20474.107765197754,135.81045751633988
68,444.56198347107437,82.7603305785124,1.0,11173.876075744629,94.33884297520662
69,475.97228637413394,397.0692840646651,1.0,64777.1350479126,151.59353348729792
70,12.329113924050633,248.20253164556962,2.0,26525.506267547607,113.87341772151899
71,9.44047619047619,28.404761904761905,2.0,8481.078170776367,102.91666666666667
72,35.10243902439024,99.45853658536585,2.0,28454.95267868042,140.7560975609756
73,34.59322033898305,184.47457627118644,2.0,4391.864429473877,76.38983050847457
74,48.32692307692308,63.15384615384615,2.0,10073.04916381836,98.8076923076923
75,47.15,235.0,2.0,1012.9709930419922,52.6
76,56.595238095238095,495.1190476190476,2.0,10972.078170776367,132.57142857142858
77,57.56989247311828,233.93548387096774,2.0,10603.515117645264,115.96774193548387
78,63.370370370370374,337.7185185185185,2.0,8991.554203033447,68.55555555555556
79,74.28571428571429,46.476190476190474,2.0,5596.058628082275,90.77777777777777
80,75.63636363636364,335.90909090909093,2.0,573.5340461730957,54.09090909090909
81,107.32444444444444,421.73777777777775,2.0,37041.92367172241,166.5822222222222
82,122.7008547008547,102.65811965811966,2.0,13720.680309295654,119.22222222222223
83,147.50943396226415,483.6698113207547,2.0,11124.146263122559,106.89622641509433
84,166.59060402684563,352.2013422818792,2.0,18983.23389816284,129.35570469798657
85,173.77906976744185,249.06976744186048,2.0,12128.175270080566,142.97674418604652
86,182.3,138.6,2.0,1037.9709930419922,53.85
87,191.88235294117646,145.6764705882353,2.0,2145.6506881713867,65.05882352941177
88,197.6590909090909,303.77272727272725,2.0,3268.136184692383,76.22727272727273
89,201.61016949152543,4.169491525423729,2.0,4197.864429473877,73.10169491525424
90,208.9375,434.9875,2.0,9065.883972167969,115.275
91,232.87301587301587,259.3862433862434,2.0,25818.175884246826,138.55555555555554
92,229.40425531914894,418.1489361702128,2.0,12611.563667297363,136.11702127659575
93,229.68421052631578,48.14473684210526,2.0,10467.68977355957,139.68421052631578
94,247.25742574257427,31.544554455445546,2.0,12341.90351486206,124.14851485148515
95,334.0820512820513,390.9076923076923,2.0,24159.467182159424,125.84615384615384
96,394.0103092783505,373.659793814433,2.0,11961.709316253662,125.26804123711341
97,395.75,175.875,2.0,10128.272369384766,117.04545454545455
98,416.4451219512195,45.0,2.0,19047.962142944336,118.09756097560975
99,416.0241935483871,429.51075268817203,2.0,56805.060470581055,154.65322580645162
100,412.42857142857144,322.05,2.0,21047.796951293945,152.29285714285714
101,411.9047619047619,202.78571428571428,2.0,11977.078170776367,144.53571428571428
102,413.9142857142857,398.12857142857143,2.0,8297.398475646973,120.48571428571428
103,421.6513157894737,107.46710526315789,2.0,16885.37954711914,113.03947368421052
104,443.2079207920792,82.65346534653466,2.0,10685.90351486206,107.75247524752476
105,476.13170731707316,397.5439024390244,2.0,62429.90535736084,154.21951219512195
106,12.403703703703703,247.94074074074075,3.0,30848.129638671875,116.21851851851852
107,15.6375,33.9125,3.0,10846.705078125,137.55
108,34.72199170124481,99.39004149377594,3.0,30070.149047851562,126.73858921161826
109,36.829787234042556,188.5531914893617,3.0,2805.5892333984375,61.659574468085104
110,57.656565656565654,230.53535353535352,3.0,10918.347534179688,112.25252525252525
111,51.5,61.0625,3.0,817.541015625,53.0625
112,55.86842105263158,494.4342105263158,3.0,10231.56982421875,136.5921052631579
113,62.31132075471698,338.9339622641509,3.0,6999.584228515625,68.0
114,58.45454545454545,111.63636363636364,3.0,598.3719482421875,56.36363636363637
115,64.6,333.2,3.0,757.5072021484375,52.46666666666667
116,74.36734693877551,45.0,3.0,3255.6568603515625,68.40816326530613
117,107.25550660792952,425.0837004405286,3.0,38216.67565917969,170.3215859030837
118,129.09195402298852,104.34482758620689,3.0,12255.941772460938,142.83908045977012
119,148.10084033613447,483.52941176470586,3.0,11784.023803710938,100.99159663865547
120,167.56043956043956,349.3626373626374,3.0,13520.077026367188,150.53846153846155
121,169.7047619047619,250.42857142857142,3.0,9916.550415039062,96.4095238095238
122,168.63636363636363,218.5,3.0,1344.743896484375,63.09090909090909
123,178.3846153846154,351.61538461538464,3.0,810.4395751953125,64.3076923076923
124,191.15151515151516,145.87878787878788,3.0,3075.1158447265625,95.15151515151516
125,198.375,304.0208333333333,3.0,4228.623046875,90.0625
126,202.515625,435.96875,3.0,7617.1640625,120.984375
127,204.19230769230768,2.5,3.0,1736.879150390625,68.76923076923077
128,234.38693467336682,258.81909547738695,3.0,27356.728881835938,139.43718592964825
129,230.84285714285716,46.98571428571429,3.0,7775.366943359375,113.04285714285714
130,233.33333333333334,405.9166666666667,3.0,12459.84033203125,150.29761904761904
131,240.0,390.5,3.0,775.40576171875,66.58333333333333
132,247.66326530612244,36.16326530612245,3.0,11874.313720703125,123.13265306122449
133,254.10526315789474,355.42105263157896,3.0,1322.6424560546875,71.57894736842105
134,330.75824175824175,389.34615384615387,3.0,24234.154052734375,135.12087912087912
135,389.11578947368423,183.69473684210527,3.0,10657.212280273438,114.14736842105263
136,401.0759493670886,382.9367088607595,3.0,6359.6712646484375,82.46835443037975
137,416.7188328912467,429.45888594164455,3.0,59460.74768066406,159.6870026525199
138,415.31007751937983,42.03875968992248,3.0,15909.361938476562,125.29457364341086
139,414.4791666666667,205.4375,3.0,9668.24609375,102.67708333333333
140,414.5326086956522,97.09782608695652,3.0,12375.11083984375,136.47826086956522
141,419.80152671755724,318.412213740458,3.0,17780.429565429688,137.6946564885496
142,419.1142857142857,390.04285714285714,3.0,6991.366943359375,101.84285714285714
143,420.5,113.02,3.0,3243.690673828125,66.84
144,442.4887218045113,81.5187969924812,3.0,13226.497192382812,101.41353383458646
145,472.83727810650885,397.7544378698225,3.0,50489.428955078125,151.34319526627218
146,492.23893805309734,393.070796460177,3.0,12491.820922851562,112.51327433628319
147,12.602272727272727,248.1590909090909,4.0,32069.537475585938,123.51136363636364
148,14.505494505494505,33.56043956043956,4.0,10528.738296508789,117.73626373626374
149,35.810810810810814,99.82882882882883,4.0,28025.042877197266,128.27477477477478
150,38.65,187.6,4.0,1064.2831420898438,55.25
151,43.333333333333336,231.5,4.0,656.5698852539062,56.75
152,56.5625,229.59375,4.0,10361.55908203125,109.96875
153,52.0,62.8,4.0,777.4623565673828,53.86666666666667
154,62.96026490066225,337.47682119205297,4.0,8942.58772277832,61.258278145695364
155,59.577319587628864,489.4226804123711,4.0,12749.523239135742,133.4742268041237
156,78.02127659574468,42.91489361702128,4.0,3286.315383911133,71.95744680851064
157,107.1609756097561,429.3658536585366,4.0,35654.6522064209,175.9609756097561
158,124.46153846153847,102.17582417582418,4.0,11789.738296508789,131.5934065934066
159,149.59322033898306,483.228813559322,4.0,12700.770538330078,109.66949152542372
160,167.25263157894736,243.2421052631579,4.0,13093.594924926758,139.86315789473684
161,171.59166666666667,350.0833333333333,4.0,17714.698852539062,149.65833333333333
162,190.3,145.85,4.0,1216.2831420898438,62.85
163,197.04918032786884,443.0327868852459,4.0,7458.813583374023,124.31147540983606
164,198.3469387755102,303.57142857142856,4.0,4229.243698120117,88.34693877551021
165,205.57142857142858,1.2857142857142858,4.0,1616.247299194336,79.0
166,234.52820512820512,260.79487179487177,4.0,26219.010635375977,136.4923076923077
167,232.58461538461538,49.96923076923077,4.0,7081.670211791992,110.98461538461538
168,232.95555555555555,401.24444444444447,4.0,11274.774139404297,127.31111111111112
169,247.34117647058824,35.529411764705884,4.0,8874.953353881836,106.44705882352942
170,331.2032085561497,389.83422459893046,4.0,23742.29737854004,129.0
171,387.76,187.8,4.0,8988.311782836914,121.88
172,406.15384615384613,386.68131868131866,4.0,10962.738296508789,122.50549450549451
173,406.98850574712645,101.03448275862068,4.0,12351.88166809082,144.01149425287358
174,416.40437158469945,430.3032786885246,4.0,58584.88150024414,162.10382513661202
175,412.3529411764706,197.47058823529412,4.0,9306.562683105469,138.89705882352942
176,418.8173076923077,44.56730769230769,4.0,13249.272338867188,129.43269230769232
177,420.78723404255317,117.61702127659575,4.0,2905.315383911133,63.851063829787236
178,423.8627450980392,390.2549019607843,4.0,5469.172012329102,109.27450980392157
179,429.4744525547445,319.992700729927,4.0,19473.08952331543,144.17518248175182
180,443.8421052631579,82.73684210526316,4.0,12013.91390991211,107.42105263157895
181,473.8837209302326,397.1279069767442,4.0,52034.67004394531,153.29941860465115
182,496.0430107526882,393.39784946236557,4.0,9786.666610717773,107.26881720430107
183,12.580508474576272,248.98728813559322,5.0,27281.115829467773,117.58474576271186
184,12.67605633802817,34.352112676056336,5.0,9589.93738937378,137.05633802816902
185,35.28508771929825,99.25877192982456,5.0,30833.010208129883,137.21929824561403
186,37.83783783783784,194.02702702702703,5.0,2466.488498687744,68.64864864864865
187,52.06122448979592,234.25510204081633,5.0,11502.29386138916,119.35714285714286
188,52.25,64.625,5.0,869.2112426757812,56.3125
189,56.2,490.3777777777778,5.0,10935.18824005127,123.4888888888889
190,58.74074074074074,332.74074074074076,5.0,1523.3564720153809,58.407407407407405
191,69.16666666666667,337.05555555555554,5.0,3241.7129440307617,62.01851851851852
192,80.72131147540983,41.65573770491803,5.0,5669.805362701416,94.93442622950819
193,110.74146341463414,426.9609756097561,5.0,34162.70654678345,168.6341463414634
194,125.92207792207792,100.74025974025975,5.0,11068.016605377197,145.72727272727272
195,147.515625,482.8984375,5.0,12486.68994140625,99.5390625
196,155.5,251.25,5.0,685.1584320068359,59.083333333333336
197,163.0909090909091,243.4431818181818,5.0,10745.161834716797,124.0909090909091
198,171.8116883116883,355.5064935064935,5.0,20088.033210754395,132.42857142857142
199,196.9264705882353,304.4117647058824,5.0,4832.89778137207,73.05882352941177
200,201.42168674698794,438.4578313253012,5.0,10279.095821380615,125.83132530120481
201,204.76923076923077,3.3846153846153846,5.0,3965.686538696289,78.25
202,233.90547263681592,259.21890547263683,5.0,27587.653736114502,139.23880597014926
203,230.4957264957265,392.79487179487177,5.0,13496.54471206665,117.34188034188034
204,235.8904109589041,47.054794520547944,5.0,7715.963794708252,107.68493150684931
205,254.49411764705883,33.36470588235294,5.0,10861.122226715088,129.76470588235293
206,254.07142857142858,354.85714285714283,5.0,790.1848373413086,58.42857142857143
207,331.2631578947368,387.7157894736842,5.0,22473.508506774902,120.26842105263158
208,383.5774647887324,181.67605633802816,5.0,8654.93738937378,123.88732394366197
209,406.4943820224719,92.53932584269663,5.0,12739.175037384033,145.12359550561797
210,409.40697674418607,378.7325581395349,5.0,11171.135429382324,131.88372093023256
211,410.5230769230769,200.8,5.0,8087.858173370361,126.41538461538461
212,416.82191780821915,430.0904109589041,5.0,58635.81897354126,162.63287671232877
213,419.04901960784315,40.931372549019606,5.0,11364.346672058105,113.40196078431373
214,415.72727272727275,384.90909090909093,5.0,601.1452293395996,56.63636363636363
215,420.5061728395062,115.17283950617283,5.0,6064.069416046143,76.85185185185185
216,422.02836879432624,308.87943262411346,5.0,19615.861576080322,141.10638297872342
217,440.8048780487805,81.869918699187,5.0,12126.623928070068,100.57723577235772
218,473.4345047923323,397.24600638977637,5.0,47872.13243484497,154.93290734824282
219,495.73333333333335,387.6777777777778,5.0,11355.18824005127,128.15555555555557
220,12.523076923076923,248.62692307692308,6.0,29711.11781311035,116.23846153846154
221,10.413793103448276,36.71264367816092,6.0,8622.050960540771,101.06896551724138
222,32.60189573459716,99.53554502369668,6.0,27275.39945602417,131.23222748815166
223,32.91472868217054,191.7984496124031,6.0,15957.523838043213,125.66666666666667
224,55.697916666666664,232.9375,6.0,12155.366577148438,128.58333333333334
225,56.243589743589745,487.6794871794872,6.0,10105.735343933105,131.52564102564102
226,61.689320388349515,337.3592233009709,6.0,6578.612056732178,65.83495145631068
227,81.56140350877193,40.21052631578947,6.0,3761.9989051818848,67.96491228070175
228,111.84615384615384,432.6875,6.0,34136.29425048828,166.08173076923077
229,121.88505747126437,103.14942528735632,6.0,12346.050960540771,143.8735632183908
230,146.29896907216494,484.08247422680415,6.0,10873.4016456604,114.0618556701031
231,162.85826771653544,253.9448818897638,6.0,14302.453701019287,114.58267716535433
232,168.29861111111111,354.81944444444446,6.0,19772.049865722656,139.27083333333334
233,190.0909090909091,146.63636363636363,6.0,649.3857536315918,61.0
234,197.87272727272727,302.92727272727274,6.0,3816.928768157959,71.36363636363636
235,206.1904761904762,3.4523809523809526,6.0,3157.4728775024414,77.14285714285714
236,207.27272727272728,430.53409090909093,6.0,8006.086029052734,92.94318181818181
237,234.16425120772948,259.719806763285,6.0,27836.25918197632,136.43961352657004
238,232.76190476190476,396.3333333333333,6.0,12197.945755004883,147.17857142857142
239,239.25,44.595238095238095,6.0,10058.945755004883,121.71428571428571
240,255.70731707317074,33.707317073170735,6.0,10877.875617980957,134.6219512195122
241,334.45714285714286,387.7371428571429,6.0,21362.136989593506,124.03428571428572
242,384.56944444444446,183.98611111111111,6.0,5722.524932861328,81.44444444444444
243,406.12280701754383,91.03508771929825,6.0,14858.99781036377,132.30701754385964
244,408.90816326530614,374.6530612244898,6.0,9455.436714172363,98.44897959183673
245,416.0138888888889,429.31944444444446,6.0,56041.62466430664,157.63611111111112
246,412.58730158730157,202.28571428571428,6.0,7391.209316253662,119.28571428571429
247,420.23275862068965,41.5,6.0,14467.067947387695,126.68103448275862
248,422.08088235294116,307.27941176470586,6.0,17163.769317626953,128.1691176470588
249,418.1034482758621,381.32758620689657,6.0,5275.033973693848,92.91379310344827
250,418.98039215686276,116.90196078431373,6.0,3567.7884941101074,71.92156862745098
251,442.2,82.90434782608696,6.0,13378.032878875732,118.29565217391304
252,474.4314868804665,397.8075801749271,6.0,49254.02849960327,145.56268221574345
253,497.58415841584156,380.2970297029703,6.0,11454.541919708252,115.37623762376238
254,12.35686274509804,248.33333333333334,7.0,27748.734272003174,110.7764705882353
255,9.62962962962963,39.77777777777778,7.0,11586.40970993042,145.0
256,33.82959641255606,99.4304932735426,7.0,28056.387226104736,127.7713004484305
257,30.61627906976744,196.88372093023256,7.0,7807.620185852051,92.74418604651163
258,54.770833333333336,237.52083333333334,7.0,10756.041137695312,114.0
259,58.705882352941174,484.1029411764706,7.0,8364.86247253418,124.97058823529412
260,59.06153846153846,335.83076923076925,7.0,4493.736186981201,71.0923076923077
